-10,-10,-10,-.04,-.04,-.04,-.04,-10,-10,-10
-10,-10,-10,-.04,-.04,-.04,-.04,-10,-10,-10
-10,-10,-10,-.04,-.04,-.04,-.04,-10,-10,-10
-10,-10,-10,-.04,-.04,-.04,-.04,-10,-10,-10
-10,-10,-10,-.04,-.04,-.04,-.04,-10,-10,-10
-.04,-.04,-.04,-.04,-.04,-.04,-.04,-.04,-.04,-.04
-.04,-.04,-.04,-.04,-10,-10,-.04,-.04,-.04,10
-.04,-.04,-.04,-.04,-10,-10,-.04,-.04,-.04,-.04
-.04,-.04,-.04,-.04,-.04,-.04,-.04,-.04,-.04,10
-.04,-.04,-.04,-.04,-.04,-.04,-.04,-.04,-.04,-.04
-10,-10,-10,-.04,-.04,-.04,-.04,-10,-10,-10
-10,-10,-10,-.04,-.04,-.04,-.04,-10,-10,-10
-10,-10,-10,-.04,-.04,-.04,-.04,-10,-10,-10
-10,-10,-10,-.04,-.04,-.04,-.04,-10,-10,-10
-10,-10,-10,-.04,10,-.04,10,-10,-10,-10
